Sample	percent	start	end
TCGA-04-1331-01	5.31733093056965e-06	0.048073842402664	0.0480791492664078
TCGA-04-1332-01	1	1.04671868950135e-08	1
TCGA-04-1335-01	1	1.04671868950135e-08	1
TCGA-04-1336-01	0.920420615949357	0.0795793945178297	1
TCGA-04-1337-01	2.90778451281939e-05	0.509222130693651	0.509251198071592
TCGA-04-1338-01	0.781764157050802	1.04671868950135e-08	0.781764157050802
TCGA-04-1341-01	1	1.04671868950135e-08	1
TCGA-04-1342-01	1	1.04671868950135e-08	1
TCGA-04-1343-01	1	1.04671868950135e-08	1
TCGA-04-1346-01	4.95097939007765e-05	0.805496179565763	0.805545678892477
TCGA-04-1347-01	1	1.04671868950135e-08	1
TCGA-04-1348-01	0.000178141053360955	0.222560727556575	0.222738858142749
TCGA-04-1349-01	1	1.04671868950135e-08	1
TCGA-04-1350-01	4.95097939007765e-06	0.0795793945178297	0.0795843350300329
TCGA-04-1351-01	6.18610744087926e-06	0.817414903576327	0.817421079216581
TCGA-04-1353-01	0.847833103384939	0.152166907082248	1
TCGA-04-1356-01	0.00097197250567277	0.480035018601709	0.481006980640195
TCGA-04-1357-01	1	1.04671868950135e-08	1
TCGA-04-1360-01	1	1.04671868950135e-08	1
TCGA-04-1361-01	1	1.04671868950135e-08	1
TCGA-04-1362-01	0.00106003294882018	0.0704684096479704	0.0715284321296037
TCGA-04-1364-01	6.69899959756807e-07	0.535937919030929	0.535938578463702
TCGA-04-1365-01	0.759065434289393	1.04671868950135e-08	0.759065434289393
TCGA-04-1367-01	1	1.04671868950135e-08	1
TCGA-04-1514-01	0.979341980925373	1.04671868950135e-08	0.979341980925373
TCGA-04-1516-01	0.890891237313913	1.04671868950135e-08	0.890891237313913
TCGA-04-1525-01	1	1.04671868950135e-08	1
TCGA-04-1530-01	0.992191583265953	0.00780842720123343	1
TCGA-04-1536-01	0.976848152718936	0.0231518577482508	1
TCGA-04-1542-01	0.0196238086758179	1.04671868950135e-08	0.0196238086758178
TCGA-04-1638-01	1	1.04671868950135e-08	1
TCGA-04-1644-01	6.48965586014406e-07	0.0288994005264137	0.0289000390248129
TCGA-04-1646-01	1	1.04671868950135e-08	1
TCGA-04-1648-01	1	1.04671868950135e-08	1
TCGA-04-1649-01	0.38881810104861	0.611181909418577	1
TCGA-04-1651-01	1	1.04671868950135e-08	1
TCGA-04-1652-01	1	1.04671868950135e-08	1
TCGA-04-1654-01	1.57007803068002e-07	0.182935663446363	0.18293580998698
TCGA-04-1655-01	4.95097939007765e-06	0.0795793945178297	0.0795843350300329
TCGA-09-0364-01	0.0130979363490994	1.04671868950135e-08	0.0130979363490994
TCGA-09-0366-01	1	1.04671868950135e-08	1
