Sample	percent	start	end
TCGA-04-1331-01	1	3.13410034591399e-08	1
TCGA-04-1332-01	0.540750340606191	3.13410034591399e-08	0.540750340606191
TCGA-04-1335-01	0.000114520026791543	0.0445276053596	0.044642094045388
TCGA-04-1336-01	1	3.13410034591399e-08	1
TCGA-04-1337-01	0.799653951443947	3.13410034591399e-08	0.799653951443947
TCGA-04-1338-01	1	3.13410034591399e-08	1
TCGA-04-1341-01	0.730963403956419	3.13410034591399e-08	0.730963403956419
TCGA-04-1342-01	1	3.13410034591399e-08	1
TCGA-04-1346-01	1	3.13410034591399e-08	1
TCGA-04-1347-01	0.242704166971327	3.13410034591399e-08	0.242704166971327
TCGA-04-1348-01	0.808905815677353	0.191094215663651	1
TCGA-04-1349-01	1	3.13410034591399e-08	1
TCGA-04-1350-01	1	3.13410034591399e-08	1
TCGA-04-1351-01	1	3.13410034591399e-08	1
TCGA-04-1353-01	0.533090097894565	3.13410034591399e-08	0.533090097894565
TCGA-04-1356-01	0.410741370497579	3.13410034591399e-08	0.410741370497579
TCGA-04-1357-01	0.666277891965242	3.13410034591399e-08	0.666277891965242
TCGA-04-1360-01	1	3.13410034591399e-08	1
TCGA-04-1361-01	1	3.13410034591399e-08	1
TCGA-04-1362-01	1	3.13410034591399e-08	1
TCGA-04-1364-01	0.395357325519227	3.13410034591399e-08	0.395357325519227
TCGA-04-1365-01	1	3.13410034591399e-08	1
TCGA-04-1367-01	1	3.13410034591399e-08	1
TCGA-04-1371-01	1	3.13410034591399e-08	1
TCGA-04-1514-01	1	3.13410034591399e-08	1
TCGA-04-1516-01	5.48780971297188e-05	0.666537990953294	0.66659283770942
TCGA-04-1517-01	0.259502913506697	3.13410034591399e-08	0.259502913506697
TCGA-04-1519-01	1	3.13410034591399e-08	1
TCGA-04-1525-01	1	3.13410034591399e-08	1
TCGA-04-1530-01	0.799653951443947	3.13410034591399e-08	0.799653951443947
TCGA-04-1536-01	0.853547502289695	3.13410034591399e-08	0.853547502289695
TCGA-04-1542-01	1	3.13410034591399e-08	1
TCGA-04-1638-01	1	3.13410034591399e-08	1
TCGA-04-1644-01	1	3.13410034591399e-08	1
TCGA-04-1646-01	1	3.13410034591399e-08	1
TCGA-04-1648-01	0.574076828019659	3.13410034591399e-08	0.57407682801966
TCGA-04-1649-01	1	3.13410034591399e-08	1
TCGA-04-1651-01	0.592337789073354	3.13410034591399e-08	0.592337789073354
TCGA-04-1652-01	0.651855294951281	3.13410034591399e-08	0.651855294951281
TCGA-04-1654-01	0.552177928643618	3.13410034591399e-08	0.552177928643618
TCGA-04-1655-01	1	3.13410034591399e-08	1
TCGA-09-0364-01	1	3.13410034591399e-08	1
TCGA-09-0365-01	1	3.13410034591399e-08	1
TCGA-09-0366-01	1	3.13410034591399e-08	1
TCGA-09-0367-01	0.67749276861191	3.13410034591399e-08	0.67749276861191
TCGA-09-0369-01	1	3.13410034591399e-08	1
TCGA-09-1659-01	0.473886848258739	3.13410034591399e-08	0.473886848258739
TCGA-09-1661-01	1	3.13410034591399e-08	1
TCGA-09-1662-01	0.762965295197935	3.13410034591399e-08	0.762965295197935
TCGA-09-1664-01	1	3.13410034591399e-08	1
TCGA-09-1665-01	0.0803764794168116	3.13410034591399e-08	0.0803764794168116
TCGA-09-1666-01	0.790399642612269	3.13410034591399e-08	0.790399642612269
TCGA-09-1667-01	0.668355173677268	3.13410034591399e-08	0.668355173677268
TCGA-09-1668-01	1	3.13410034591399e-08	1
TCGA-09-1669-01	1	3.13410034591399e-08	1
TCGA-09-1670-01	1	3.13410034591399e-08	1
TCGA-09-1672-01	9.4869217596607e-05	0.0677529186857978	0.0678477565623908
TCGA-09-1673-01	1	3.13410034591399e-08	1
TCGA-09-1674-01	0.976013100288735	3.13410034591399e-08	0.976013100288735
TCGA-09-1675-01	0.720086289304478	3.13410034591399e-08	0.720086289304478
TCGA-09-2043-01	0.182244174436128	3.13410034591399e-08	0.182244174436128
TCGA-09-2044-01	0.72552602191808	3.13410034591399e-08	0.72552602191808
TCGA-09-2049-01	1	3.13410034591399e-08	1
TCGA-09-2050-01	1	3.13410034591399e-08	1
TCGA-09-2051-01	1	3.13410034591399e-08	1
TCGA-09-2053-01	1	3.13410034591399e-08	1
TCGA-09-2054-01	1	3.13410034591399e-08	1
TCGA-09-2055-01	0.000127056428191822	0.317814950366976	0.317941975454165
TCGA-10-0925-01	0.703298794189365	3.13410034591399e-08	0.703298794189365
TCGA-10-0926-01	1	3.13410034591399e-08	1
TCGA-10-0927-01	1	3.13410034591399e-08	1
TCGA-10-0928-01	0.790689797622678	3.13410034591399e-08	0.790689797622678
TCGA-10-0930-01	0.382816411014445	3.13410034591399e-08	0.382816411014445
TCGA-10-0931-01	1	3.13410034591399e-08	1
TCGA-10-0933-01	1	3.13410034591399e-08	1
TCGA-10-0934-01	6.20551869313782e-06	0.988567052650974	0.988573226828664
TCGA-10-0935-01	3.68570201168186e-05	0.601141947071752	0.601178772750865
TCGA-10-0936-01	0.0445445608424938	3.13410034591399e-08	0.0445445608424938
TCGA-10-0937-01	0.853547502289695	3.13410034591399e-08	0.853547502289695
TCGA-10-0938-01	1	3.13410034591399e-08	1
