Sample	percent	start	end
TCGA-04-1331-01	1	3.08872056820064e-08	1
TCGA-04-1332-01	0.617098817282565	3.08872056820064e-08	0.617098817282565
TCGA-04-1335-01	0.000687209438265202	0.0396048414459351	0.0402920199969947
TCGA-04-1336-01	0.0169090154039128	0.983019727812678	0.999928712329385
TCGA-04-1337-01	1	3.08872056820064e-08	1
TCGA-04-1338-01	1	3.08872056820064e-08	1
TCGA-04-1341-01	1	3.08872056820064e-08	1
TCGA-04-1342-01	1	3.08872056820064e-08	1
TCGA-04-1343-01	1	3.08872056820064e-08	1
TCGA-04-1346-01	1	3.08872056820064e-08	1
TCGA-04-1347-01	1	3.08872056820064e-08	1
TCGA-04-1348-01	1	3.08872056820064e-08	1
TCGA-04-1349-01	1	3.08872056820064e-08	1
TCGA-04-1350-01	1	3.08872056820064e-08	1
TCGA-04-1351-01	1	3.08872056820064e-08	1
TCGA-04-1353-01	0.317952987510913	3.08872056820064e-08	0.317952987510913
TCGA-04-1356-01	1	3.08872056820064e-08	1
TCGA-04-1360-01	1	3.08872056820064e-08	1
TCGA-04-1362-01	0.425682495278505	3.08872056820064e-08	0.425682495278505
TCGA-04-1364-01	1	3.08872056820064e-08	1
TCGA-04-1365-01	0.017345606055622	0.492519628433094	0.50986520360151
TCGA-04-1367-01	0.889332995427304	0.110667035459902	1
TCGA-04-1371-01	1	3.08872056820064e-08	1
TCGA-04-1514-01	1	3.08872056820064e-08	1
TCGA-04-1516-01	1	3.08872056820064e-08	1
TCGA-04-1517-01	1	3.08872056820064e-08	1
TCGA-04-1519-01	1	3.08872056820064e-08	1
TCGA-04-1525-01	1	3.08872056820064e-08	1
TCGA-04-1530-01	0.293770869133535	3.08872056820064e-08	0.293770869133535
TCGA-04-1536-01	0.534988269811478	3.08872056820064e-08	0.534988269811478
TCGA-04-1542-01	0.136506931938344	0.863493098948862	1
TCGA-04-1638-01	1	3.08872056820064e-08	1
TCGA-04-1646-01	1	3.08872056820064e-08	1
TCGA-04-1648-01	1	3.08872056820064e-08	1
TCGA-04-1649-01	1	3.08872056820064e-08	1
TCGA-04-1651-01	0.736337855374675	3.08872056820064e-08	0.736337855374675
TCGA-04-1652-01	1	3.08872056820064e-08	1
TCGA-04-1654-01	6.30098995038434e-05	0.88909673919137	0.889159718203668
TCGA-04-1655-01	1	3.08872056820064e-08	1
TCGA-09-0364-01	0.685753755150635	3.08872056820064e-08	0.685753755150635
TCGA-09-0366-01	0.293052896038453	0.564737127486787	0.857789992638035
TCGA-09-0367-01	0.0633108335483855	3.08872056820064e-08	0.0633108335483855
TCGA-09-0369-01	0.0438170223405614	0.370408481750217	0.414225473203573
TCGA-09-1659-01	1	3.08872056820064e-08	1
