Sample	percent	start	end
TCGA-04-1332-01	1	3.06455115728355e-08	1
TCGA-04-1337-01	0.16398168060353	3.06455115728355e-08	0.16398168060353
TCGA-04-1338-01	0.87251203648434	0.127487994161172	1
TCGA-04-1341-01	1	3.06455115728355e-08	1
TCGA-04-1342-01	0.282838243857735	3.06455115728355e-08	0.282838243857735
TCGA-04-1346-01	1	3.06455115728355e-08	1
TCGA-04-1347-01	1	3.06455115728355e-08	1
TCGA-04-1348-01	0.0302130114345146	0.618520872320808	0.648733853109811
TCGA-04-1349-01	0.0297953131122399	0.970204717533272	1
TCGA-04-1351-01	1	3.06455115728355e-08	1
TCGA-04-1353-01	0.176595036052299	0.823404994593212	1
TCGA-04-1356-01	1	3.06455115728355e-08	1
TCGA-04-1357-01	1	3.06455115728355e-08	1
TCGA-04-1360-01	1	3.06455115728355e-08	1
TCGA-04-1361-01	0.169016370403227	4.85118447660637e-05	0.169064851602481
TCGA-04-1362-01	1	3.06455115728355e-08	1
TCGA-04-1367-01	1	3.06455115728355e-08	1
TCGA-04-1371-01	1	3.06455115728355e-08	1
TCGA-04-1516-01	1	3.06455115728355e-08	1
TCGA-04-1517-01	0.823945305607154	0.176054725038358	1
TCGA-04-1519-01	1	3.06455115728355e-08	1
TCGA-04-1525-01	0.892077081061607	3.06455115728355e-08	0.892077081061607
TCGA-04-1530-01	1	3.06455115728355e-08	1
TCGA-04-1536-01	1	3.06455115728355e-08	1
TCGA-04-1542-01	1	3.06455115728355e-08	1
TCGA-04-1644-01	0.00159923601965554	0.773015376753161	0.774614582127305
TCGA-04-1646-01	1	3.06455115728355e-08	1
TCGA-04-1648-01	1	3.06455115728355e-08	1
TCGA-04-1649-01	0.00794055849483467	0.214360357995963	0.222300885845286
TCGA-04-1651-01	1	3.06455115728355e-08	1
TCGA-04-1652-01	0.0961788234244239	0.219489803717337	0.31566859649625
TCGA-04-1654-01	0.00176193304041536	0.822378890930357	0.82414079332526
TCGA-04-1655-01	1	3.06455115728355e-08	1
TCGA-09-0364-01	1	3.06455115728355e-08	1
TCGA-09-0365-01	1	3.06455115728355e-08	1
TCGA-09-0366-01	1	3.06455115728355e-08	1
TCGA-09-0367-01	1	3.06455115728355e-08	1
TCGA-09-0369-01	1	3.06455115728355e-08	1
TCGA-09-1659-01	1	3.06455115728355e-08	1
TCGA-09-1661-01	1	3.06455115728355e-08	1
TCGA-09-1662-01	0.48415133660705	0.515848694038461	1
TCGA-09-1665-01	0.848345690931558	0.0386778226952446	0.887023482981291
TCGA-09-1666-01	0.000369584869158682	0.103457438870019	0.103826993093666
TCGA-09-1667-01	0.252430173742276	3.06455115728355e-08	0.252430173742276
TCGA-09-1668-01	1	3.06455115728355e-08	1
TCGA-09-1670-01	1	3.06455115728355e-08	1
TCGA-09-1672-01	1	3.06455115728355e-08	1
TCGA-09-1673-01	0.19372998350107	3.06455115728355e-08	0.19372998350107
TCGA-09-1674-01	1	3.06455115728355e-08	1
TCGA-09-1675-01	0.814509767122919	3.06455115728355e-08	0.814509767122919
TCGA-09-2043-01	1	3.06455115728355e-08	1
TCGA-09-2044-01	0.833320901470819	0.166679129174693	1
TCGA-09-2049-01	0.756091546233382	3.06455115728355e-08	0.756091546233382
TCGA-09-2050-01	1	3.06455115728355e-08	1
TCGA-09-2051-01	1	3.06455115728355e-08	1
TCGA-09-2053-01	1	3.06455115728355e-08	1
TCGA-09-2054-01	0.0105464995685418	0.21202633454614	0.22257280346917
TCGA-10-0926-01	0.928563228708127	0.0714368019373848	1
TCGA-10-0927-01	1	3.06455115728355e-08	1
TCGA-10-0928-01	1	3.06455115728355e-08	1
TCGA-10-0930-01	1	3.06455115728355e-08	1
TCGA-10-0931-01	0.888087556432943	0.0572812111204226	0.945368736907854
TCGA-10-0933-01	1	3.06455115728355e-08	1
TCGA-10-0935-01	0.0312812220302247	0.200050742838006	0.231331934222719
TCGA-10-0938-01	1	3.06455115728355e-08	1
TCGA-13-0717-01	1	3.06455115728355e-08	1
TCGA-13-0723-01	1	3.06455115728355e-08	1
TCGA-13-0724-01	0.0941248080135316	0.0474091273243165	0.141533904692337
TCGA-13-0727-01	1	3.06455115728355e-08	1
TCGA-13-0730-01	1	3.06455115728355e-08	1
TCGA-13-0755-01	0.152499297758103	0.15750551787758	0.310004784990172
TCGA-13-0757-01	1	3.06455115728355e-08	1
TCGA-13-0758-01	0.831401695665186	0.168598334980325	1
TCGA-13-0760-01	1	3.06455115728355e-08	1
