Sample	percent	start	end
TCGA-04-1336-01	0.00172881782333191	0.310812343365704	0.312541141027425
TCGA-04-1341-01	0.000108046073555485	0.179655095723196	0.179763121635141
TCGA-04-1342-01	0.0113378214826845	0.523788654621945	0.535126455943019
TCGA-04-1343-01	0.3403539423238	2.01616110473424e-08	0.3403539423238
TCGA-04-1346-01	0.721536941384007	2.01616110473424e-08	0.721536941384007
TCGA-04-1348-01	0.0223405166666865	0.805199381094994	0.827539877600069
TCGA-04-1350-01	1	2.01616110473424e-08	1
TCGA-04-1356-01	0.0110792689827264	0.462333181066126	0.473412429887242
TCGA-04-1357-01	1.78430257690994e-05	0.538258683187521	0.538276506051679
TCGA-04-1361-01	0.363042468558623	2.01616110473424e-08	0.363042468558623
TCGA-04-1362-01	0.552145315376085	8.13521005404994e-05	0.552226647315015
TCGA-04-1365-01	0.0215001605569895	0.312588984530419	0.334089124925798
TCGA-04-1371-01	0.563836489253831	2.01616110473424e-08	0.563836489253831
TCGA-04-1514-01	0.0168980712213345	0.140014384503012	0.156912435562735
TCGA-04-1516-01	0.017329489374337	2.01616110473424e-08	0.017329489374337
TCGA-04-1519-01	0.375915032196782	2.01616110473424e-08	0.375915032196782
TCGA-04-1525-01	0.0399629542494134	0.284157907269936	0.324120841357739
TCGA-04-1638-01	1	2.01616110473424e-08	1
TCGA-04-1644-01	0.144038440450192	2.01616110473424e-08	0.144038440450192
TCGA-04-1646-01	0.000930962389704143	0.463404246490937	0.46433518871903
TCGA-04-1649-01	0.00763508113062524	0.306895668158915	0.314530729127929
TCGA-04-1651-01	0.678501236642655	2.01616110473424e-08	0.678501236642655
TCGA-04-1652-01	0.0423401493221334	2.01616110473424e-08	0.0423401493221334
TCGA-09-0364-01	0.0295193405395098	0.970480679622101	1
TCGA-09-0366-01	1.1290502181577e-06	0.508167377904459	0.508168486793066
TCGA-09-0367-01	8.13521005404703e-05	2.01616110473424e-08	8.13521005404994e-05
TCGA-09-1659-01	0.00519131241825601	0.0739778703334616	0.0791691625901065
TCGA-09-1661-01	0.00151651605909618	2.01616110473424e-08	0.0015165160590962
TCGA-09-1662-01	0.00621655050117632	0.426629447795047	0.432845978134612
TCGA-09-1664-01	4.05853230205618e-05	0.879186303991812	0.879226869153221
TCGA-09-1665-01	0.275424078822544	2.01616110473424e-08	0.275424078822544
TCGA-09-1666-01	0.000392082849866301	0.0478628783026407	0.048254940990896
TCGA-09-1668-01	0.0116547216849881	2.01616110473424e-08	0.011654721684988
TCGA-09-1673-01	0.0717805974776494	0.164547637663026	0.236328214979065
TCGA-09-1675-01	0.827994884837987	2.01616110473424e-08	0.827994884837987
TCGA-09-2043-01	0.766457373686852	0.100654504362983	0.867111857888223
TCGA-09-2044-01	0.00191444577616366	0.276337480449034	0.278251906063586
TCGA-09-2050-01	1	2.01616110473424e-08	1
TCGA-09-2051-01	0.999653623522358	2.01616110473424e-08	0.999653623522358
TCGA-09-2053-01	0.00131165392933367	0.356791643318681	0.358103277086404
TCGA-09-2054-01	0.0073311448442194	0.754692105888539	0.762023230571148
TCGA-10-0928-01	0.000285407765861437	0.398107240052669	0.39839262765692
TCGA-10-0930-01	0.480666577538905	2.01616110473424e-08	0.480666577538905
TCGA-10-0931-01	0.688652809416666	0.101653028311277	0.790305817566332
TCGA-10-0936-01	2.01616110385304e-08	2.01616110473424e-08	2.01616110473424e-08
TCGA-10-0938-01	1	2.01616110473424e-08	1
TCGA-13-0714-01	0.0044274494608392	0.672917438142312	0.67734486744154
TCGA-13-0720-01	0.00501586607899872	0.912250519468949	0.917266365386336
TCGA-13-0723-01	1.83470660450627e-06	0.011654721684988	0.0116565362299815
TCGA-13-0724-01	0.0217538742702984	2.01616110473424e-08	0.0217538742702984
TCGA-13-0727-01	0.915941606409828	0.0840584137517832	1
TCGA-13-0730-01	0.0654852352389235	0.127046617737528	0.192531832814841
TCGA-13-0760-01	0.189018813222654	2.01616110473424e-08	0.189018813222654
