Sample	percent	start	end
TCGA-04-1331-01	0.00519679793975246	0.418694376458297	0.423891164170126
TCGA-04-1332-01	0	0.971272298101599	0.692749267189704
TCGA-04-1335-01	0	0.924723369431632	0.154297847292022
TCGA-04-1336-01	0	0.553370166405868	0.457309647697932
TCGA-04-1337-01	0	0.159662741162174	0.0531223642639936
TCGA-04-1338-01	0	0.875557074106791	0.0369828025231715
TCGA-04-1341-01	0	0.171727129789246	0.0960976256160893
TCGA-04-1342-01	0	0.789786337850094	0.171611595160114
TCGA-04-1343-01	1	1.02279239522218e-08	1
TCGA-04-1346-01	0	0.851105564939789	0.548019571173423
TCGA-04-1347-01	0	0.909105779562546	0.759608735678043
TCGA-04-1348-01	0	0.946674856915435	0.165241347503617
TCGA-04-1349-01	0	0.920955443153853	0.918946228858063
TCGA-04-1350-01	0	0.126886254193858	0.125873679493193
TCGA-04-1351-01	0	0.970038329758742	0.296451896355292
TCGA-04-1353-01	0	0.868289970481393	0.149856136067064
TCGA-04-1356-01	0	0.765404470617384	0.049330811481851
TCGA-04-1357-01	0	0.447036086734104	0.447027955534551
TCGA-04-1360-01	0	0.914438803221616	0.290140714959705
TCGA-04-1361-01	0	0.627357945591372	0.198077514408281
TCGA-04-1362-01	0	0.687930595599014	0.101080158776655
TCGA-04-1364-01	0	0.811844645771809	0.382965333310859
TCGA-04-1365-01	0	0.856349135175843	0.518151854641727
TCGA-04-1367-01	0	0.330090188197074	0.329948050737703
TCGA-04-1371-01	0	0.767359139394657	0.472386190617083
TCGA-04-1516-01	0	0.247294581147694	0.0448151830503826
TCGA-04-1517-01	0	0.917312072534146	0.246675730380142
TCGA-04-1519-01	1	1.02279239522218e-08	1
TCGA-04-1525-01	0	0.759707455600173	0.0817778570191869
TCGA-04-1530-01	0	0.881135578168995	0.231298159202791
TCGA-04-1536-01	0	0.618086608669156	0.0446088858239665
TCGA-04-1542-01	0	0.881135578168995	0.000131101529410094
TCGA-04-1638-01	0	0.819750534388571	0.0827993709253997
TCGA-04-1646-01	1	1.02279239522218e-08	1
TCGA-04-1648-01	0	0.196107800354852	0.031385192698997
TCGA-04-1651-01	0	0.767345710130489	0.041222215639985
TCGA-04-1652-01	0	0.900460954122933	0.767308316840465
TCGA-04-1654-01	0	0.616472192238495	0.0811417210601301
TCGA-09-0364-01	0	0.98917348678274	0.300091871304242
TCGA-09-0365-01	0.108610171187627	0.306017725892292	0.414627886851996
TCGA-09-0367-01	0	0.795957969451073	0.0612045720620248
TCGA-09-0369-01	0.132231357031133	0.867768653196791	1
