Sample	percent	start	end
P-0000073-T01-IM3	0.579312722357291	0.0187443376500225	0.598057049796372
P-0000141-T01-IM3	0.000473481357812609	0.216657145644438	0.217130616791309
P-0000334-T01-IM3	0.18178233862868	0.284092551892158	0.465874880309896
P-0001421-T01-IM3	0.42358366225669	0.0187443376500225	0.442327989695771
P-0001457-T01-IM3	0	0.417300849523785	0.0728062389506126
P-0001570-T01-IM3	0.0440785718879179	0.0187443376500225	0.0628228993269989
P-0001677-T01-IM3	0	0.442084560850176	0.417338333890068
P-0001911-T01-IM3	0.129124891067123	0.800357529990403	0.929482410846585
P-0001985-T01-IM3	0	0.216657145644438	0.0423819422685212
P-0002285-T01-IM3	0.158235448014555	0.284092551892158	0.442327989695771
P-0002288-T01-IM3	0.00542024344885904	0.216657145644438	0.222077378882356
P-0002373-T01-IM3	0	0.289906794730117	0.178265363622553
P-0002692-T01-IM3	0.00233568139379188	0.73180400522547	0.73413967640832
P-0002771-T01-IM3	0	0.911903682802738	0.558766316905841
P-0003829-T01-IM5	0.00305393944147906	0.417300849523785	0.420354778754323
P-0004360-T01-IM5	0.000222179876313232	0.0626007296616272	0.0628228993269989
P-0004524-T02-IM5	0.479980397442927	0.289906794730117	0.769887181962102
P-0004530-T01-IM5	0.00681699813799397	0.993183012072948	1
P-0005341-T01-IM5	0.0456720199433575	0.557454946109612	0.603126955842028
P-0009750-T01-IM5	0.0540619115115316	0.0187443376500225	0.0728062389506126
P-0010011-T01-IM5	0	0.780319333308841	0.389865428163872
P-0010214-T01-IM5	0.0942220243840959	0.0626007296616272	0.156822743834782
P-0010225-T01-IM5	0.197724497811091	0.731489344851902	0.929213832452051
P-0010250-T01-IM5	0.447130552870815	0.0187443376500225	0.465874880309896
P-0010348-T01-IM5	0.396151875991955	0.389865428163872	0.786017293944885
P-0010357-T01-IM5	0.00687213722214726	0.993127872988794	1
P-0010598-T01-IM5	0.0206863464048429	0.0419143934677259	0.0626007296616272
P-0010690-T01-IM5	0	0.731927618883388	0.0728062389506126
P-0010946-T01-IM5	0	0.911903682802738	0.804528291159524
P-0011557-T01-IM5	0.000394264873579048	0.557454946109612	0.557849200772249
P-0012310-T01-IM5	0.0250311122282335	0.974968897982708	1
P-0012808-T01-IM5	0.00687213722214726	0.993127872988794	1
P-0013630-T01-IM5	0.00305393944147906	0.417300849523785	0.420354778754323
P-0013898-T01-IM5	0.0456720199433575	0.557454946109612	0.603126955842028
P-0014861-T01-IM6	0	0.0626007296616272	0.0192610010794804
P-0015457-T01-IM6	0.0304893608013923	0.389865428163872	0.420354778754323
P-0015651-T03-IM6	0	0.557454946109612	0.468001768371694
P-0016129-T01-IM6	0.0611323962725081	0.011673852889046	0.0728062389506126
