Sample	Percent	Start	End
X103	0	0	0
X1196	0	0	0
X1265	0	0	0
X1326	0	0	0
X1419	0	0	0
X1530	0	0	0
X1548	0	0	0
X1928	0	0	0
X2316	0	0	0
X2360	0	0	0
X2438	0	0	0
X2763	0	0	0
X2773	0	0	0
X2816	0	0	0
X2890	0	0	0
X301	0	0	0
X3056	0	0	0
X3080	0	0	0
X3151	0	0	0
X429	0	0	0
X451	0	0	0
X603	0	0	0
X655	0	0	0
X970	0	0	0
OVCA11	0	0	0
OVCA118	0	0	0
OVCA12-02	0	0	0
OVCA122	0	0	0
OVCA128	0	0	0
OVCA135	0	0	0
OVCA137	0	0	0
OVCA138	0	0	0
OVCA14	0	0	0
OVCA140	0	0	0
OVCA142	0	0	0
OVCA147	0	0	0
OVCA151	0	0	0
OVCA152	0	0	0
OVCA155	0	0	0
OVCA156	0	0	0
OVCA158	0	0	0
OVCA162	0	0	0
OVCA166	0	0	0
OVCA167	0	0	0
OVCA168	0	0	0
OVCA172	0	0	0
OVCA175	0	0	0
OVCA176	0	0	0
OVCA177	0	0	0
OVCA179	0	0	0
OVCA182	0	0	0
OVCA184	0	0	0
OVCA185	0	0	0
OVCA190	0	0	0
OVCA191	0	0	0
OVCA193	0	0	0
OVCA194	0	0	0
OVCA195	0	0	0
OVCA196	0	0	0
OVCA197	0	0	0
OVCA199	0	0	0
OVCA200	0	0	0
OVCA203	0	0	0
OVCA204	0	0	0
OVCA205	0	0	0
OVCA208	0	0	0
OVCA209	0	0	0
OVCA210	0	0	0
OVCA212	0	0	0
OVCA213	0	0	0
OVCA215	0	0	0
OVCA216	0	0	0
OVCA217	0	0	0
OVCA219	0	0	0
OVCA222	0	0	0
OVCA225	0	0	0
OVCA226	0	0	0
OVCA227	0	0	0
OVCA228	0	0	0
OVCA229	0	0	0
OVCA231	0	0	0
OVCA232	0	0	0
OVCA233	0	0	0
OVCA235	0	0	0
OVCA236	0	0	0
OVCA239	0	0	0
OVCA240	0	0	0
OVCA241	0	0	0
OVCA242	0	0	0
OVCA247	0	0	0
OVCA249	0	0	0
OVCA253	0	0	0
OVCA256	0	0	0
OVCA258	0	0	0
OVCA260	0	0	0
OVCA262	0	0	0
OVCA265	0	0	0
OVCA266	0	0	0
OVCA267	0	0	0
OVCA269R	0	0	0
OVCA272	0	0	0
OVCA273	0	0	0
OVCA274	0	0	0
OVCA276	0	0	0
OVCA277	0	0	0
OVCA279	0	0	0
OVCA28-02	0	0	0
OVCA280	0	0	0
OVCA281	0	0	0
OVCA282	0	0	0
OVCA285	0	0	0
OVCA286	0	0	0
OVCA288	0	0	0
OVCA289	0	0	0
OVCA291	0	0	0
OVCA292	0	0	0
OVCA293	0	0	0
OVCA294	0	0	0
OVCA295	0	0	0
OVCA297	0	0	0
OVCA298	0	0	0
OVCA299	0	0	0
OVCA300	0	0	0
OVCA304	0	0	0
OVCA305	0	0	0
OVCA306	0	0	0
OVCA308	0	0	0
OVCA309	0	0	0
OVCA310	0	0	0
OVCA311	0	0	0
OVCA313	0	0	0
OVCA314	0	0	0
OVCA315	0	0	0
OVCA317	0	0	0
OVCA319	0	0	0
OVCA32	0	0	0
OVCA322	0	0	0
OVCA325	0	0	0
OVCA328	0	0	0
OVCA329	0	0	0
OVCA33	0	0	0
OVCA330	0	0	0
OVCA334	0	0	0
OVCA335	0	0	0
OVCA337	0	0	0
OVCA338	0	0	0
OVCA340	0	0	0
OVCA341	0	0	0
OVCA342	0	0	0
OVCA343	0	0	0
OVCA344	0	0	0
OVCA345	0	0	0
OVCA346	0	0	0
OVCA347	0	0	0
OVCA348	0	0	0
OVCA349	0	0	0
OVCA35	0	0	0
OVCA350	0	0	0
OVCA351	0	0	0
OVCA352	0	0	0
OVCA353	0	0	0
OVCA354	0	0	0
OVCA355	0	0	0
OVCA356	0	0	0
OVCA357	0	0	0
OVCA358	0	0	0
OVCA360	0	0	0
OVCA361	0	0	0
OVCA363	0	0	0
OVCA369	0	0	0
OVCA373	0	0	0
OVCA379	0	0	0
OVCA381	0	0	0
OVCA383	0	0	0
OVCA386	0	0	0
OVCA387	0	0	0
OVCA389	0	0	0
OVCA397	0	0	0
OVCA398	0	0	0
OVCA399	0	0	0
OVCA401	0	0	0
OVCA403	0	0	0
OVCA405	0	0	0
OVCA408	0	0	0
OVCA409	0	0	0
OVCA410	0	0	0
OVCA415	0	0	0
OVCA416	0	0	0
OVCA419	0	0	0
OVCA420	0	0	0
OVCA421	0	0	0
OVCA422	0	0	0
OVCA424	0	0	0
OVCA427	0	0	0
OVCA46	0	0	0
OVCA5	0	0	0
OVCA53	0	0	0
OVCA62	0	0	0
OVCA63	0	0	0
OVCA98	0	0	0
