Sample	Percent	Start	End
X1032	0	0	0
X1040	0	0	0
X1097	0	0	0
X1098	0	0	0
X1172	0	0	0
X1192	0	0	0
X119	0	0	0
X120	0	0	0
X1230	0	0	0
X1237	0	0	0
X1269	0	0	0
X128	0	0	0
X1341	0	0	0
X1364	0	0	0
X137	0	0	0
X1410	0	0	0
X1471	0	0	0
X1499	0	0	0
X1530	0	0	0
X1552	0	0	0
X1568	0	0	0
X1580	0	0	0
X1582	0	0	0
X1593	0	0	0
X1605	0	0	0
X1634	0	0	0
X1652	0	0	0
X1677	0	0	0
X1689	0	0	0
X1718	0	0	0
X1751	0	0	0
X1851	0	0	0
X1922	0	0	0
X1979	0	0	0
X2090	0	0	0
X2120	0	0	0
X2152	0	0	0
X2212	0	0	0
X2354	0	0	0
X2357	0	0	0
X2362	0	0	0
X2374	0	0	0
X23	0	0	0
X2401	0	0	0
X2412	0	0	0
X2415	0	0	0
X2429	0	0	0
X2443	0	0	0
X2503	0	0	0
X2529	0	0	0
X2554	0	0	0
X2556	0	0	0
X2587	0	0	0
X2593	0	0	0
X2638	0	0	0
X2648	0	0	0
X2665	0	0	0
X2700	0	0	0
X2704	0	0	0
X2716	0	0	0
X2797	0	0	0
X2825	0	0	0
X2902	0	0	0
X2991	0	0	0
X2998	0	0	0
X3059	0	0	0
X3238	0	0	0
X3391	0	0	0
X342	0	0	0
X356	0	0	0
X472	0	0	0
X544	0	0	0
X592	0	0	0
X80	0	0	0
X88	0	0	0
X935	0	0	0
X93	0	0	0
X94	0	0	0
X987	0	0	0
X991	0	0	0
OVCA10-02	0	0	0
OVCA100	0	0	0
OVCA101	0	0	0
OVCA102	0	0	0
OVCA104	0	0	0
OVCA107	0	0	0
OVCA108	0	0	0
OVCA11	0	0	0
OVCA110	0	0	0
OVCA112	0	0	0
OVCA114	0	0	0
OVCA115	0	0	0
OVCA117	0	0	0
OVCA119	0	0	0
OVCA121	0	0	0
OVCA122	0	0	0
OVCA123	0	0	0
OVCA126	0	0	0
OVCA127	0	0	0
OVCA128	0	0	0
OVCA130	0	0	0
OVCA131	0	0	0
OVCA132	0	0	0
OVCA133	0	0	0
OVCA136	0	0	0
OVCA139	0	0	0
OVCA141	0	0	0
OVCA143	0	0	0
OVCA144	0	0	0
OVCA145	0	0	0
OVCA148	0	0	0
OVCA149	0	0	0
OVCA150	0	0	0
OVCA153	0	0	0
OVCA154	0	0	0
OVCA156	0	0	0
OVCA159	0	0	0
OVCA161	0	0	0
OVCA162	0	0	0
OVCA163	0	0	0
OVCA164	0	0	0
OVCA165	0	0	0
OVCA169	0	0	0
OVCA171	0	0	0
OVCA172	0	0	0
OVCA173	0	0	0
OVCA175	0	0	0
OVCA176	0	0	0
OVCA178	0	0	0
OVCA180	0	0	0
OVCA182	0	0	0
OVCA183	0	0	0
OVCA186	0	0	0
OVCA188	0	0	0
OVCA19	0	0	0
OVCA199	0	0	0
OVCA2	0	0	0
OVCA212	0	0	0
OVCA214	0	0	0
OVCA222	0	0	0
OVCA223	0	0	0
OVCA23	0	0	0
OVCA24	0	0	0
OVCA242	0	0	0
OVCA246	0	0	0
OVCA248	0	0	0
OVCA250	0	0	0
OVCA252	0	0	0
OVCA257	0	0	0
OVCA26-02	0	0	0
OVCA266	0	0	0
OVCA27	0	0	0
OVCA304	0	0	0
OVCA31	0	0	0
OVCA311	0	0	0
OVCA317	0	0	0
OVCA319	0	0	0
OVCA328	0	0	0
OVCA330	0	0	0
OVCA344	0	0	0
OVCA349	0	0	0
OVCA351	0	0	0
OVCA354	0	0	0
OVCA357	0	0	0
OVCA361	0	0	0
OVCA38	0	0	0
OVCA384	0	0	0
OVCA398	0	0	0
OVCA4	0	0	0
OVCA40	0	0	0
OVCA401	0	0	0
OVCA408	0	0	0
OVCA409	0	0	0
OVCA41	0	0	0
OVCA424	0	0	0
OVCA43	0	0	0
OVCA46	0	0	0
OVCA48	0	0	0
OVCA51	0	0	0
OVCA53	0	0	0
OVCA56	0	0	0
OVCA57	0	0	0
OVCA58	0	0	0
OVCA6	0	0	0
OVCA60	0	0	0
OVCA63	0	0	0
OVCA66	0	0	0
OVCA67	0	0	0
OVCA69	0	0	0
OVCA71	0	0	0
OVCA72	0	0	0
OVCA73	0	0	0
OVCA76	0	0	0
OVCA78	0	0	0
OVCA79	0	0	0
OVCA8	0	0	0
OVCA82	0	0	0
OVCA84	0	0	0
OVCA86	0	0	0
OVCA89	0	0	0
OVCA91	0	0	0
OVCA92	0	0	0
OVCA93	0	0	0
OVCA94	0	0	0
OVCA98	0	0	0
