Sample	percent	start	end
TCGA-04-1331-01	0	0.622783397130969	0.173154468976622
TCGA-04-1332-01	0	0.718152896178571	0.333175009075923
TCGA-04-1335-01	0	0.4987456310948	0.0659882253683828
TCGA-04-1336-01	0	0.869217500969247	0.333180705252345
TCGA-04-1337-01	0	0.893922802748487	0.425191981620362
TCGA-04-1338-01	0	0.962956964135631	0.128182392342013
TCGA-04-1341-01	0	0.876072421389476	0.418879090575895
TCGA-04-1342-01	0	0.496962387392505	0.44185732822805
TCGA-04-1343-01	0	0.957633901072802	0.0243021615645996
TCGA-04-1346-01	5.88942311784643e-07	0.333180125512257	0.333180705252345
TCGA-04-1347-01	0	0.380098684093985	0.38008309552717
TCGA-04-1348-01	0	0.932799731353964	0.010218940500695
TCGA-04-1349-01	0	0.958910534758055	0.634110993926928
TCGA-04-1350-01	1	9.20222364975132e-09	1
TCGA-04-1351-01	1	9.20222364975132e-09	1
TCGA-04-1353-01	0	0.962956964135631	0.0354727224144551
TCGA-04-1356-01	0	0.938886293708457	0.199122831161273
TCGA-04-1357-01	0	0.442182580821957	0.297743917521132
TCGA-04-1360-01	0	0.863601724375237	0.0376655018768073
TCGA-04-1361-01	0	0.10247911861323	0.102348925553431
TCGA-04-1362-01	0	0.810552037070017	0.560983186552805
TCGA-04-1364-01	0	0.438328993242596	0.0703736094508383
TCGA-04-1365-01	0	0.943795026652722	0.150599552015509
TCGA-04-1367-01	0	0.816847388676261	0.243787268257987
TCGA-04-1371-01	0	0.0651270720796465	0.0129375718296819
TCGA-04-1514-01	0	0.930402045978229	0.56602170765903
TCGA-04-1516-01	0	0.93066081250647	0.099655499114944
TCGA-04-1517-01	0	0.327237347901852	0.192782996006042
TCGA-04-1519-01	0	0.958913911974124	0.00135897518221939
TCGA-04-1525-01	0	0.539097455293458	0.182802770388315
TCGA-04-1530-01	0	0.678128984016446	0.0307649936407574
TCGA-04-1542-01	0	0.904888779762786	0.292388619068956
TCGA-04-1638-01	0	0.842474642835705	0.0106415710249659
TCGA-04-1644-01	0	0.94822739728899	0.548401059812733
TCGA-04-1646-01	0	0.688966801662367	0.569857774204616
TCGA-04-1649-01	0	0.588128641969794	0.401279681461717
TCGA-04-1651-01	0	0.869227338146299	0.112179467801728
TCGA-04-1652-01	0	0.185751475712291	0.145994842135256
TCGA-04-1654-01	0	0.708017907563977	0.0431996823539641
TCGA-04-1655-01	0	0.902706444824245	0.064004741280081
TCGA-09-0364-01	0	0.904709474435519	0.0711434122656825
TCGA-09-0365-01	0	0.490283211039002	0.00155473408532247
TCGA-09-0366-01	2.43858925973329e-06	0.962956964135631	0.962959393522667
TCGA-09-0367-01	0	0.926390529837074	0.251717615743981
TCGA-09-0369-01	0	0.918646702221666	0.174086902689531
TCGA-09-1659-01	0	0.918002252096996	0.181026630802656
TCGA-09-1661-01	0	0.769971887298858	0.118100592579951
TCGA-09-1662-01	0	0.593845551001406	0.030788348884309
TCGA-09-1665-01	0	0.763665897922108	0.0442425335481096
TCGA-09-1666-01	0	0.98690459163076	0.473298114767133
TCGA-09-1667-01	0	0.75894915096926	0.0390467556424148
TCGA-09-1668-01	0	0.425257722305915	0.425191981620362
TCGA-09-1669-01	0	0.938033910138832	0.126216668545301
TCGA-09-1670-01	0	0.254635760483309	0.0313065260964434
TCGA-09-1672-01	0	0.0396618506737321	0.039589714442762
TCGA-09-1674-01	0	0.4333620470317	0.266240739905895
